City_ID,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
0,Jamestown,US,42.097,-79.2353,59.72,51,0,3.44,clear sky
1,Chicama,PE,-7.8447,-79.1469,59.54,85,97,6.08,overcast clouds
2,Roald,NO,62.5833,6.1333,46.33,93,22,3.44,few clouds
3,Mahebourg,MU,-20.4081,57.7,73.69,83,40,8.05,scattered clouds
4,Hithadhoo,MV,-0.6,73.0833,82.26,71,86,3.2,overcast clouds
5,Mar Del Plata,AR,-38.0023,-57.5575,47.08,87,0,5.75,clear sky
6,Punta Arenas,CL,-53.15,-70.9167,44.71,65,75,19.57,broken clouds
7,Dingle,PH,10.9995,122.6711,87.6,63,100,7.31,overcast clouds
8,Lebu,CL,-37.6167,-73.65,50.85,88,100,4.97,overcast clouds
9,Merrill,US,45.1805,-89.6835,58.15,96,100,0.0,overcast clouds
10,Ushuaia,AR,-54.8,-68.3,44.26,70,75,14.97,light intensity drizzle
11,Klaksvik,FO,62.2266,-6.589,50.92,88,92,6.67,overcast clouds
12,Komsomolskiy,UZ,40.4272,71.7189,83.12,28,0,6.91,clear sky
13,Coihaique,CL,-45.5752,-72.0662,36.21,100,40,4.61,scattered clouds
14,Chuy,UY,-33.6971,-53.4616,54.12,95,100,4.63,overcast clouds
15,Korablino,RU,53.9164,40.0133,54.28,87,0,11.21,clear sky
16,Altay,CN,47.8667,88.1167,57.99,53,17,6.89,few clouds
17,Narsaq,GL,60.9167,-46.05,50.22,61,97,1.99,overcast clouds
18,Georgetown,MY,5.4112,100.3354,89.53,74,40,5.75,scattered clouds
19,Geraldton,AU,-28.7667,114.6,72.01,30,0,18.41,clear sky
20,Desterro,BR,-7.2906,-37.0939,64.49,96,5,7.52,clear sky
21,Lasa,IT,46.6166,10.7002,48.69,82,1,3.96,clear sky
22,Bredasdorp,ZA,-34.5322,20.0403,55.2,49,29,5.37,scattered clouds
23,Port Alfred,ZA,-33.5906,26.891,57.51,78,8,8.66,clear sky
24,Dikson,RU,73.5069,80.5464,31.06,91,100,14.43,overcast clouds
25,Malanje,AO,-9.5402,16.341,53.53,58,61,5.68,broken clouds
26,Mehamn,NO,71.0357,27.8492,46.31,83,81,22.01,broken clouds
27,Colmenar Viejo,ES,40.6591,-3.7676,65.71,62,29,3.29,scattered clouds
28,Cayenne,GF,4.9333,-52.3333,81.09,1,100,2.3,overcast clouds
29,Guia Lopes Da Laguna,BR,-21.4578,-56.1142,70.61,58,99,2.37,overcast clouds
30,Port Elizabeth,ZA,-33.918,25.5701,55.31,82,0,5.01,clear sky
31,Ginda,IN,30.6945,78.4932,83.71,15,0,5.55,clear sky
32,Vila Franca Do Campo,PT,37.7167,-25.4333,68.2,96,97,5.75,overcast clouds
33,Hermanus,ZA,-34.4187,19.2345,62.19,46,10,8.32,clear sky
34,Leh,IN,34.1667,77.5833,53.28,39,18,4.81,few clouds
35,Carnot,CF,4.9409,15.8665,67.8,98,100,1.3,light rain
36,Cananeia,BR,-25.0147,-47.9267,63.55,94,42,3.56,scattered clouds
37,Penzance,GB,50.1186,-5.5371,50.68,89,2,9.13,clear sky
38,Cidreira,BR,-30.1811,-50.2056,62.87,97,100,7.14,moderate rain
39,Teguldet,RU,57.3064,88.1667,41.4,90,100,6.44,overcast clouds
40,Saint-Denis,FR,48.9167,2.3333,57.11,90,0,4.61,clear sky
41,San Andres,CO,12.5847,-81.7006,82.42,83,75,4.61,broken clouds
42,Qaanaaq,GL,77.484,-69.3632,24.76,70,43,6.82,scattered clouds
43,Saint-Philippe,RE,-21.3585,55.7679,72.99,73,57,7.92,broken clouds
44,Morros,BR,-9.4467,-46.3003,69.35,69,0,5.37,clear sky
45,Cape Town,ZA,-33.9258,18.4232,64.11,55,0,5.75,clear sky
46,Bambous Virieux,MU,-20.3428,57.7575,73.65,83,40,8.05,light rain
47,Kruisfontein,ZA,-34.0033,24.7314,53.15,71,6,7.11,clear sky
48,Porto Novo,BJ,6.4965,2.6036,76.82,80,100,4.18,overcast clouds
49,Thinadhoo,MV,0.5333,72.9333,82.99,71,100,5.23,overcast clouds
50,Gewane,ET,10.1664,40.6453,82.4,45,68,4.29,light rain
51,Souillac,MU,-20.5167,57.5167,73.78,83,40,8.05,scattered clouds
52,Busselton,AU,-33.65,115.3333,61.47,51,95,9.57,overcast clouds
53,Eyl,SO,7.9803,49.8164,82.27,62,37,21.41,scattered clouds
54,Natal,BR,-5.795,-35.2094,77.22,88,0,8.05,clear sky
55,Ribeira Grande,PT,38.5167,-28.7,64.99,95,69,12.55,broken clouds
56,Ilhabela,BR,-23.7781,-45.3581,67.26,83,79,7.78,broken clouds
57,Llandrindod Wells,GB,52.2416,-3.3787,49.95,98,100,1.45,overcast clouds
58,Aktanysh,RU,55.7216,54.0829,61.2,75,100,0.96,overcast clouds
59,Mumford,GH,5.2618,-0.759,77.63,83,100,6.4,overcast clouds
60,Aasiaat,GL,68.7098,-52.8699,28.87,77,2,11.32,clear sky
61,Rahatgarh,IN,23.7833,78.3667,101.66,11,15,16.11,few clouds
62,Meulaboh,ID,4.1363,96.1285,84.85,67,84,2.26,broken clouds
63,Calabozo,VE,8.9242,-67.4293,71.94,95,23,0.92,few clouds
64,Vardo,NO,70.3705,31.1107,44.58,87,100,21.85,overcast clouds
65,Piacabucu,BR,-10.4056,-36.4344,74.61,84,94,17.52,overcast clouds
66,Bud,US,39.447,-86.1758,68.14,75,91,4.94,overcast clouds
67,Svetlyy,RU,54.675,20.1347,53.65,87,97,8.75,overcast clouds
68,Ankazoabo,MG,-22.2833,44.5167,60.94,83,0,4.05,clear sky
69,Saldanha,ZA,-33.0117,17.9442,46.45,37,0,8.3,clear sky
70,Lubango,AO,-14.9172,13.4925,48.7,53,36,7.74,scattered clouds
71,Sao Filipe,CV,14.8961,-24.4956,75.45,73,2,11.05,clear sky
72,Hit,IQ,33.6416,42.8251,92.93,12,97,9.75,overcast clouds
73,Ust-Tsilma,RU,65.441,52.1498,60.91,35,7,7.43,clear sky
74,Panama City,PA,8.9936,-79.5197,80.44,88,100,1.14,overcast clouds
75,Arraial Do Cabo,BR,-22.9661,-42.0278,68.27,69,3,17.76,clear sky
76,Kibakwe,TZ,-6.7167,36.3667,60.64,85,82,2.91,broken clouds
77,Jibuti,DJ,11.5,42.5,86.16,38,79,1.14,broken clouds
78,Torbay,CA,47.6666,-52.7314,46.58,71,100,9.22,overcast clouds
79,Parrita,CR,9.5201,-84.3225,74.82,93,100,5.55,overcast clouds
80,Victoria,HK,22.2855,114.1577,88.97,81,100,18.99,overcast clouds
81,Faya,SA,18.3851,42.4509,69.91,17,1,0.31,clear sky
82,Vila Velha,BR,-20.3297,-40.2925,62.55,92,75,2.3,broken clouds
83,Andenes,NO,69.3143,16.1194,44.58,76,40,17.27,scattered clouds
84,East London,ZA,-33.0153,27.9116,56.34,88,0,5.75,clear sky
85,Barras,BR,-4.2444,-42.2944,72.82,95,98,3.11,overcast clouds
86,Uarini,BR,-2.99,-65.1083,71.89,98,63,1.19,moderate rain
87,Boende,CD,-0.2167,20.8667,70.16,96,88,2.68,overcast clouds
88,Itarare,BR,-24.1125,-49.3317,56.26,92,11,2.37,few clouds
89,Ostrovnoy,RU,68.0531,39.5131,54.5,75,98,6.02,overcast clouds
90,Luena,AO,-11.7833,19.9167,47.07,73,1,5.57,clear sky
91,Belyy Yar,RU,53.6039,91.3903,58.86,54,0,17.9,clear sky
92,Kapuskasing,CA,49.4169,-82.4331,55.49,71,100,8.05,overcast clouds
93,Tazovskiy,RU,67.4667,78.7,36.28,61,100,5.95,overcast clouds
94,Agboville,CI,5.928,-4.2132,72.88,98,100,1.83,overcast clouds
95,Nanortalik,GL,60.1432,-45.2371,42.78,75,99,2.46,overcast clouds
96,Tasiilaq,GL,65.6145,-37.6368,35.76,62,8,6.38,clear sky
97,Luderitz,NA,-26.6481,15.1594,69.13,28,0,20.98,clear sky
98,Sambava,MG,-14.2667,50.1667,69.33,76,4,9.04,clear sky
99,Keetmanshoop,NA,-26.5833,18.1333,52.5,32,57,9.19,broken clouds
100,Tambopata,PE,-12.7333,-69.1833,75.31,78,96,1.74,overcast clouds
101,Sargatskoye,RU,55.6101,73.4972,58.32,54,8,7.63,clear sky
102,Quatre Cocos,MU,-20.2078,57.7625,73.51,73,70,12.5,light rain
103,Muisne,EC,0.6,-80.0333,74.07,83,100,9.04,overcast clouds
104,Edremit,TR,39.5961,27.0244,65.95,68,0,4.61,clear sky
105,Sao Joao Da Barra,BR,-21.6403,-41.0511,66.85,64,6,7.36,clear sky
106,Dharchula,IN,29.85,80.5333,88.18,17,0,6.2,clear sky
107,Alice Town,BS,25.7167,-79.3,80.42,76,5,7.54,clear sky
108,Mitchelstown,IE,52.2658,-8.2681,52.56,98,100,2.44,overcast clouds
109,Husavik,IS,66.0449,-17.3389,39.69,64,11,16.51,few clouds
110,Cuamba,MZ,-14.8031,36.5372,58.82,89,74,6.4,broken clouds
111,Aras,ES,42.5617,-2.356,52.21,88,0,4.61,clear sky
112,Glace Bay,CA,46.1969,-59.957,50.45,89,75,5.75,broken clouds
113,Japura,ID,-0.3167,102.35,88.07,59,99,3.53,overcast clouds
114,Ambilobe,MG,-13.2,49.05,68.05,78,11,3.53,few clouds
115,Touros,BR,-5.1989,-35.4608,73.38,88,25,10.85,scattered clouds
116,Pinos Puente,ES,37.2511,-3.7497,65.05,51,0,0.0,clear sky
117,Presidencia Roque Saenz Pena,AR,-26.7852,-60.4388,62.94,99,100,5.82,light rain
118,Boyabat,TR,41.4689,34.7667,67.26,64,6,3.02,clear sky
119,Aleksandrovskoye,RU,44.7142,43.0008,66.4,88,92,13.13,overcast clouds
120,Praia,CV,14.9215,-23.5087,72.14,83,20,19.57,few clouds
121,Cockburn Town,TC,21.4612,-71.1419,81.45,85,100,12.55,overcast clouds
122,Awjilah,LY,29.1081,21.2869,76.37,44,0,7.16,clear sky
123,Yomou,GN,7.5603,-9.2653,69.31,99,100,2.19,overcast clouds
124,Turka,UA,49.1541,23.0297,52.65,95,4,1.74,clear sky
125,Bengkulu,ID,-3.8004,102.2655,83.52,66,89,3.2,overcast clouds
126,Upernavik,GL,72.7868,-56.1549,27.12,82,6,8.37,clear sky
127,Floro,NO,61.5996,5.0328,46.36,100,5,4.61,clear sky
128,Yugo-Kamskiy,RU,57.7053,55.5894,62.62,71,100,1.07,overcast clouds
129,Morant Bay,JM,17.8815,-76.4093,82.02,90,84,9.51,broken clouds
130,Lagoa,PT,39.05,-27.9833,63.77,93,67,17.27,broken clouds
131,Ilulissat,GL,69.2167,-51.1,39.22,30,0,6.91,clear sky
132,Gat,IL,31.61,34.7642,74.39,100,0,1.07,clear sky
133,Pisco,PE,-13.7,-76.2167,62.65,88,27,13.8,mist
134,Pulivendla,IN,14.4167,78.2333,86.22,48,100,10.18,overcast clouds
135,Corinto,GR,37.9407,22.9573,75.88,62,38,3.53,scattered clouds
136,Hofn,IS,64.2539,-15.2082,50.2,61,77,12.39,broken clouds
137,Padang,ID,-0.9492,100.3543,87.85,62,93,3.47,overcast clouds
138,Farah,AF,32.5,62.5,79.61,12,0,4.83,clear sky
139,Bathsheba,BB,13.2167,-59.5167,81.21,83,75,20.71,broken clouds
140,Vagur,FO,61.4732,-6.8119,49.5,91,90,13.0,overcast clouds
141,Caravelas,BR,-17.7125,-39.2481,71.31,62,75,8.01,broken clouds
142,Tamandare,BR,-8.7597,-35.1047,74.77,85,33,5.99,scattered clouds
143,Salalah,OM,17.0151,54.0924,84.29,79,40,2.3,scattered clouds
144,Pskov,RU,57.8136,28.3496,57.11,82,0,8.95,clear sky
145,Usogorsk,RU,63.4106,48.6872,60.46,65,49,4.9,scattered clouds
146,Benghazi,LY,32.1167,20.0667,74.32,74,0,7.38,clear sky
147,Kolobrzeg,PL,54.1757,15.5834,59.97,65,100,12.57,overcast clouds
148,Axim,GH,4.8699,-2.2405,77.4,87,96,5.12,light rain
149,Neftcala,AZ,39.3742,49.2472,73.94,64,3,11.79,clear sky
150,Hualmay,PE,-11.0964,-77.6139,64.17,87,100,11.68,overcast clouds
151,Kavaratti,IN,10.5669,72.642,82.83,75,100,11.07,light rain
152,Misratah,LY,32.3754,15.0925,75.51,64,0,6.71,clear sky
153,Amapa,BR,1.0,-52.0,70.47,99,99,1.43,overcast clouds
154,Beruwala,LK,6.4788,79.9828,80.42,82,86,9.91,overcast clouds
155,Hambantota,LK,6.1241,81.1185,82.74,83,40,12.66,scattered clouds
156,Obo,CF,5.3998,26.4869,66.42,98,36,3.58,scattered clouds
157,Nevsehir,TR,38.9167,34.6667,60.01,82,40,3.44,scattered clouds
158,Dolores,AR,-36.3132,-57.6792,46.89,88,43,4.14,scattered clouds
159,Knysna,ZA,-34.0363,23.0471,58.82,62,3,5.77,clear sky
160,Pangnirtung,CA,66.1451,-65.7125,31.12,81,1,5.7,clear sky
161,Tonk,IN,26.1667,75.7833,98.56,13,0,12.75,clear sky
162,Belmonte,BR,-15.8631,-38.8828,71.26,72,94,9.15,overcast clouds
163,Coquimbo,CL,-29.9533,-71.3436,51.53,81,0,6.91,clear sky
164,Inverness,GB,57.4791,-4.224,50.99,93,100,3.44,overcast clouds
165,Ketou,BJ,7.3633,2.5998,73.87,87,100,1.61,overcast clouds
166,Nkowakowa,ZA,-23.8878,30.2871,56.97,85,58,2.89,broken clouds
167,Cusuna,HN,15.85,-85.2333,77.63,82,100,4.99,overcast clouds
168,Henties Bay,NA,-22.116,14.2845,72.81,31,70,21.9,broken clouds
169,Rio Grande,BR,-32.035,-52.0986,59.95,94,100,3.67,light rain
170,Luanda,AO,-8.8368,13.2343,69.8,94,20,1.14,few clouds
171,Numan,NG,9.4667,12.0333,74.3,81,71,4.68,broken clouds
172,Marawi,PH,7.9986,124.2928,83.28,56,96,2.82,overcast clouds
173,Oneonta,US,42.4529,-75.0638,56.84,71,53,2.66,broken clouds
174,Saint-Pierre,RE,-21.3393,55.4781,73.9,49,0,9.22,clear sky
175,Ponta Do Sol,PT,32.6667,-17.1,63.72,76,59,1.34,broken clouds
176,Harper,LR,4.375,-7.7169,77.02,88,100,6.53,moderate rain
177,Codrington,AU,-38.2667,141.9667,52.09,67,76,18.75,broken clouds
178,Santa Cruz,BO,-17.8,-63.1667,71.06,94,40,11.5,scattered clouds
179,Asmara,ER,15.3333,38.9333,66.24,31,3,1.7,clear sky
180,Ostersund,SE,63.1792,14.6357,42.62,75,20,5.99,few clouds
181,Atar,MR,20.5169,-13.0499,85.86,17,100,10.2,overcast clouds
182,Valera,VE,9.3178,-70.6036,71.46,81,29,5.46,scattered clouds
183,Zhezkazgan,KZ,47.8043,67.7144,73.38,23,40,6.71,scattered clouds
184,Farafangana,MG,-22.8167,47.8333,66.63,89,28,4.72,scattered clouds
185,Saint George,US,37.1041,-113.5841,88.39,22,0,5.75,clear sky
186,Shush,IR,32.1942,48.2436,100.47,15,14,13.62,few clouds
187,Warrington,GB,53.3925,-2.5802,52.45,88,100,3.44,overcast clouds
188,Saint-Augustin,CA,51.226,-58.6502,45.88,82,100,8.14,overcast clouds
189,Muyuka,CM,4.2898,9.4103,73.0,98,98,1.79,moderate rain
190,Boras,SE,57.721,12.9401,55.49,67,100,3.83,overcast clouds
191,Longyearbyen,SJ,78.2186,15.6401,46.24,76,75,0.0,broken clouds
192,Melnikovo,RU,56.5558,84.085,45.25,53,58,8.61,broken clouds
193,Clyde River,CA,70.4692,-68.5914,26.83,100,16,0.0,few clouds
194,Le Pradet,FR,43.1066,6.0172,72.19,78,0,4.61,clear sky
195,Mbala,ZM,-8.8402,31.3659,51.51,87,24,11.18,few clouds
196,Tariba,VE,7.8188,-72.2243,66.76,96,100,3.09,overcast clouds
197,Jaciara,BR,-15.9653,-54.9683,67.86,57,31,2.57,scattered clouds
198,Veraval,IN,20.9,70.3667,85.08,68,10,7.94,clear sky
199,Carutapera,BR,-1.195,-46.02,74.34,94,100,4.61,overcast clouds
200,Tselinnoye,RU,53.0833,85.6667,51.21,69,91,10.45,light rain
201,Samdari,IN,25.8167,72.5833,91.78,32,19,14.14,few clouds
202,Kumluca,TR,36.3703,30.2869,75.25,63,3,2.84,clear sky
203,Nova Olimpia,BR,-14.7972,-57.2881,71.87,53,2,3.71,clear sky
204,Rio De Jesus,PA,7.9844,-81.1631,74.98,94,100,4.97,overcast clouds
205,San Rafael,AR,-34.6177,-68.3301,49.77,49,0,5.21,clear sky
206,Jiwani,PK,25.05,61.7417,83.44,78,0,8.01,clear sky
207,Lucapa,AO,-8.4192,20.7447,56.44,56,2,4.59,clear sky
208,Richards Bay,ZA,-28.783,32.0377,64.31,79,100,2.28,overcast clouds
209,Berlevag,NO,70.8578,29.0864,46.35,71,100,14.97,overcast clouds
210,Visnes,NO,59.3556,5.2242,50.22,81,0,3.44,clear sky
211,Katiola,CI,8.1333,-5.1,70.65,94,100,4.29,overcast clouds
212,Castro,BR,-24.7911,-50.0119,53.44,92,54,2.44,broken clouds
213,Ikongo,MG,-21.8833,47.4333,62.62,97,77,1.41,broken clouds
214,Muros,ES,42.7762,-9.0603,63.09,88,100,11.18,overcast clouds
215,Paulo Afonso,BR,-9.4061,-38.2147,68.49,86,99,10.16,overcast clouds
216,Hearst,CA,49.6835,-83.6665,48.45,95,45,5.86,scattered clouds
217,Humberto De Campos,BR,-2.5983,-43.4611,73.33,96,100,4.47,light rain
218,Halifax,CA,44.6453,-63.5724,53.49,95,49,3.44,scattered clouds
219,Eastlake,US,41.6539,-81.4504,69.67,57,0,9.22,clear sky
220,Sinop,TR,41.7711,34.8709,61.23,73,6,2.8,clear sky
221,Doha,QA,25.2867,51.5333,89.58,52,0,6.91,clear sky
222,Sao Jose Da Coroa Grande,BR,-8.8978,-35.1478,74.62,86,30,5.32,scattered clouds
223,Antofagasta,CL,-23.65,-70.4,58.28,78,10,3.36,clear sky
224,Vilnius,LT,54.6892,25.2798,58.08,77,0,2.3,clear sky
225,Muli,MV,2.9167,73.5667,82.85,72,98,8.43,overcast clouds
226,Tweed,CA,44.4751,-77.3162,58.05,82,80,2.82,broken clouds
